ID,iso3,alloc_key,cell5m,x,y,"bean, common",cacao,cassava,chick pea,coconut,coffee arabica,coffee robusta,cowpea,groundnut,lentil,maize,pearl millet,pigeon pea,plantain bananas,potato,sesame seed,sorghum (med. altitude),soyabean,sugar beet,sunflower,sweet potato,tea,tobacco,"wheat, common"
179,KEN,10542585,4551544,35.375,2.208333333,0.232051313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,KEN,10542586,4551545,35.45833333,2.208333333,0.26025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,KEN,10542594,4551553,36.125,2.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,KEN,10542603,4551562,36.875,2.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,KEN,10542604,4551563,36.95833333,2.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,KEN,10542605,4551564,37.04166667,2.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,KEN,10542610,4551569,37.45833333,2.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,KEN,10542615,4551574,37.875,2.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,KEN,10542616,4551575,37.95833333,2.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,KEN,10542617,4551576,38.04166667,2.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,KEN,10542618,4551577,38.125,2.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,KEN,10542651,4551610,40.875,2.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,KEN,10552585,4555864,35.375,2.125,0.279487222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,KEN,10552586,4555865,35.45833333,2.125,0.230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,KEN,10552594,4555873,36.125,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,KEN,10552603,4555882,36.875,2.125,0.225641012,0,0,0,0,0,0,0,0,0.019999988,0.03103447,0,0,0,0,0,0,0,0,0,0,0,0,0
195,KEN,10552604,4555883,36.95833333,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,KEN,10552605,4555884,37.04166667,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,KEN,10552611,4555890,37.54166667,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,KEN,10552616,4555895,37.95833333,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,KEN,10552617,4555896,38.04166667,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,KEN,10552618,4555897,38.125,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,KEN,10552621,4555900,38.375,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,KEN,10552651,4555930,40.875,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,KEN,10562586,4560185,35.45833333,2.041666666,0.266666651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,KEN,10562603,4560202,36.875,2.041666666,0.03846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,KEN,10562604,4560203,36.95833333,2.041666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,KEN,10562605,4560204,37.04166667,2.041666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,KEN,10562614,4560213,37.79166667,2.041666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,KEN,10562616,4560215,37.95833333,2.041666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,KEN,10562617,4560216,38.04166667,2.041666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,KEN,10562638,4560237,39.79166667,2.041666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,KEN,10572581,4564500,35.04166667,1.958333333,0.817948759,0,0.018518519,0.115384616,0,0,0,0,0,0.330769241,0.465517253,0.1953125,0.57407409,0,0.245762706,0.266071469,0.725806475,0,0,0.115384616,0,0,0,0.227272734
212,KEN,10572582,4564501,35.125,1.958333333,1,0,0.107407391,0.296923131,0,0,0,0.173809603,0,0.512307763,0.872413874,0.379687548,1,0,0.445762753,0.458035707,0.753571391,0,0,0.296923131,0,0,0,0.380519509
213,KEN,10572583,4564502,35.20833333,1.958333333,1,0,0.166666672,0.38153851,0,0,0,0.304761976,0,0.596923113,1,0.465625048,1,0,0.538983107,0.5625,0.664285719,0,0,0.38153851,0,0,0.106666736,0.451948106
214,KEN,10572585,4564504,35.375,1.958333333,0.366666704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025806427,0,0,0,0,0,0,0
215,KEN,10572586,4564505,35.45833333,1.958333333,0.317948699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,KEN,10572593,4564512,36.04166667,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,KEN,10572594,4564513,36.125,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,KEN,10572604,4564523,36.95833333,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,KEN,10572605,4564524,37.04166667,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,KEN,10572607,4564526,37.20833333,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,KEN,10572608,4564527,37.29166667,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,KEN,10572610,4564529,37.45833333,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,KEN,10572617,4564536,38.04166667,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,KEN,10572618,4564537,38.125,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,KEN,10572639,4564558,39.875,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,KEN,10572640,4564559,39.95833333,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,KEN,10572641,4564560,40.04166667,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,KEN,10572642,4564561,40.125,1.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,KEN,10582581,4568820,35.04166667,1.875,0.753846169,0,0.005555541,0.081538446,0,0,0,0,0,0.296923071,0.389655143,0.160937488,0.492592573,0,0.208474562,0.221428603,0.654838681,0,0,0.081538446,0,0,0,0.198701292
230,KEN,10582582,4568821,35.125,1.875,0.770512879,0,0,0.104615375,0,0,0,0,0,0.319999993,0.441379279,0.184374988,0.548148096,0,0.233898297,0.233035728,0.703225791,0,0,0.104615375,0,0,0,0.218181804
231,KEN,10582583,4568822,35.20833333,1.875,0.724358976,0,0,0.084615387,0,0,0,0,0,0.300000012,0.396551728,0.1640625,0.5,0,0.211864412,0.200892851,0.661290348,0,0,0.084615387,0,0,0,0.201298699
232,KEN,10582586,4568825,35.45833333,1.875,0.373076946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,KEN,10582607,4568846,37.20833333,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,KEN,10582608,4568847,37.29166667,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,KEN,10582610,4568849,37.45833333,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,KEN,10582640,4568879,39.95833333,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,KEN,10582641,4568880,40.04166667,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,KEN,10582643,4568882,40.20833333,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,KEN,10582645,4568884,40.375,1.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,KEN,10592581,4573140,35.04166667,1.791666666,0.81410259,0,0.018518519,0.112307683,0,0,0,0,0,0.3276923,0.458620667,0.192187488,0.566666663,0,0.24237287,0.263392866,0.719354808,0,0,0.112307683,0,0,0,0.224675313
241,KEN,10592586,4573145,35.45833333,1.791666666,0.437179506,0,0,0,0,0,0,0,0,0.058461528,0,0,0,0,0,0.000892878,0.154838681,0,0,0,0,0,0,0
242,KEN,10592587,4573146,35.54166667,1.791666666,0.424358994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025806427,0,0,0,0,0,0,0
243,KEN,10592608,4573167,37.29166667,1.791666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,KEN,10592609,4573168,37.375,1.791666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,KEN,10592610,4573169,37.45833333,1.791666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,KEN,10592611,4573170,37.54166667,1.791666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,KEN,10592613,4573172,37.70833333,1.791666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,KEN,10592616,4573175,37.95833333,1.791666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,KEN,10592617,4573176,38.04166667,1.791666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,KEN,10592639,4573198,39.875,1.791666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,KEN,10602585,4577464,35.375,1.708333333,1,0,0.277777791,0.535384655,0,0,0,0.54285723,0.184905723,0.750769258,1,0.484615356,0.962499976,0,0.708474636,0.754999995,0.571428537,0.095000073,0,0.535384655,0,0,0.328888953,0.581818223
252,KEN,10602586,4577465,35.45833333,1.708333333,0.873076975,0,0,0.127692297,0,0,0,0,0,0.343076915,0.493103415,0.207812488,0.603703678,0,0.259322017,0.30446431,0.751612902,0,0,0.127692297,0,0,0,0.23766233
253,KEN,10602587,4577466,35.54166667,1.708333333,0.488461554,0,0,0,0,0,0,0,0,0.03846154,0,0,0,0,0,0.036607165,0.112903222,0,0,0,0,0,0,0
254,KEN,10602609,4577488,37.375,1.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,KEN,10602610,4577489,37.45833333,1.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,KEN,10602611,4577490,37.54166667,1.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,KEN,10602612,4577491,37.625,1.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,KEN,10602613,4577492,37.70833333,1.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,KEN,10602638,4577517,39.79166667,1.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,KEN,10602641,4577520,40.04166667,1.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,KEN,10602642,4577521,40.125,1.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,KEN,10602643,4577522,40.20833333,1.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,KEN,10602646,4577525,40.45833333,1.708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,KEN,10612583,4581782,35.20833333,1.625,1,0,0.185185179,0.296923131,0,0,0,0.173809603,0,0.512307763,0.872413874,0.379687548,1,0,0.445762753,0.556250036,0.792857111,0,0,0.296923131,0,0,0,0.380519509
265,KEN,10612584,4581783,35.29166667,1.625,1,0,0.296296299,0.530769229,0,0,0,0.535714269,0.179245278,0.746153831,1,0.576923132,1,0,0.703389823,0.825892866,0.653571427,0.087499999,0,0.530769229,0,0,0.322222233,0.577922106
266,KEN,10612585,4581784,35.375,1.625,1,0,0.32407406,0.55384618,0,0,0,0.571428597,0.207547173,0.769230783,1,0.469230801,0.931250036,0,0.728813589,0.730000019,0.555357158,0.125,0,0.55384618,0,0,0.355555564,0.597402573
267,KEN,10612586,4581785,35.45833333,1.625,0.843589723,0,0,0.073846139,0,0,0,0,0,0.289230764,0.372413754,0.153124988,0.474074036,0,0.199999988,0.283928573,0.638709664,0,0,0.073846139,0,0,0,0.192207783
268,KEN,10612587,4581786,35.54166667,1.625,0.587179482,0,0,0,0,0,0,0,0,0.100000001,0,0,0.018518519,0,0,0.105357133,0.241935477,0,0,0,0,0,0,0.032467533
269,KEN,10612609,4581808,37.375,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,KEN,10612610,4581809,37.45833333,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,KEN,10612612,4581811,37.625,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,KEN,10612616,4581815,37.95833333,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,KEN,10612619,4581818,38.20833333,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,KEN,10612638,4581837,39.79166667,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,KEN,10612640,4581839,39.95833333,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,KEN,10612642,4581841,40.125,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,KEN,10612645,4581844,40.375,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,KEN,10612647,4581846,40.54166667,1.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,KEN,10622580,4586099,34.95833333,1.541666666,1,0,0.338888943,0.423076928,0,0,0,0.369047612,0.047169812,0.63846153,1,0.5078125,1,0,0.584745765,0.665178597,0.839285731,0,0.074137986,0.423076928,0,0,0.166666672,0.487012982
280,KEN,10622583,4586102,35.20833333,1.541666666,1,0,0.185185179,0.338461548,0,0,0,0.238095239,0,0.55384618,0.965517223,0.421875,1,0,0.491525412,0.560714304,0.771428585,0,0,0.338461548,0,0,0.044444446,0.415584415
281,KEN,10622585,4586104,35.375,1.541666666,1,0,0.062962957,0.184615389,0,0,0,0,0,0.400000006,0.620689631,0.265625,0.740740716,0,0.322033912,0.456250012,0.800000012,0,0,0.184615389,0,0,0,0.285714298
282,KEN,10622586,4586105,35.45833333,1.541666666,0.858974338,0,0,0.04307691,0,0,0,0,0,0.258461535,0.30344826,0.121874988,0.399999976,0,0.166101679,0.294642866,0.574193537,0,0,0.04307691,0,0,0,0.166233763
283,KEN,10622587,4586106,35.54166667,1.541666666,0.619230807,0,0,0,0,0,0,0,0,0.15384616,0.068965517,0.015625,0.148148149,0,0.050847456,0.127678603,0.354838699,0,0,0,0,0,0,0.077922076
284,KEN,10622610,4586129,37.45833333,1.541666666,0.007692288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,KEN,10622612,4586131,37.625,1.541666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,KEN,10622613,4586132,37.70833333,1.541666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,KEN,10622617,4586136,38.04166667,1.541666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,KEN,10622642,4586161,40.125,1.541666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,KEN,10632579,4590418,34.875,1.458333333,1,0,0.542592645,0.561538458,0,0,0,0.583333313,0.216981128,0.77692306,1,0.6484375,1,0,0.737288117,0.904464304,0.853571475,0.137500003,0.40172419,0.561538458,0,0,0.366666675,0.603896081
290,KEN,10632585,4590424,35.375,1.458333333,1,0,0.15370369,0.335384667,0,0,0,0.233333409,0,0.550769269,0.958620787,0.418750048,1,0,0.488135636,0.554464281,0.721428573,0,0,0.335384667,0,0,0.040000066,0.412987053
291,KEN,10632586,4590425,35.45833333,1.458333333,1,0,0,0.20769231,0,0,0,0.035714287,0,0.423076928,0.672413766,0.2890625,0.796296299,0,0.347457618,0.410714298,0.83214283,0,0,0.20769231,0,0,0,0.305194795
292,KEN,10632587,4590426,35.54166667,1.458333333,0.629487216,0,0,0.004615373,0,0,0,0,0,0.219999984,0.217241347,0.082812488,0.307407379,0,0.123728804,0.134821445,0.493548363,0,0,0.004615373,0,0,0,0.133766219
293,KEN,10632612,4590451,37.625,1.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,KEN,10632615,4590454,37.875,1.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,KEN,10632616,4590455,37.95833333,1.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,KEN,10632637,4590476,39.70833333,1.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,KEN,10632639,4590478,39.875,1.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,KEN,10632640,4590479,39.95833333,1.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,KEN,10632641,4590480,40.04166667,1.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,KEN,10632642,4590481,40.125,1.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,KEN,10632647,4590486,40.54166667,1.458333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,KEN,10642578,4594737,34.79166667,1.375,1,0,0.722222209,0.669230759,0,0,0,0.75,0.349056602,0.884615362,1,0.711538434,1,0,0.855932176,0.974107206,0.774999976,0.3125,0.629310369,0.669230759,0.0234375,0,0.522222221,0.694805205
303,KEN,10642585,4594744,35.375,1.375,1,0,0.283333391,0.450769275,0,0,0,0.411904842,0.081132136,0.666153908,1,0.47307694,0.9375,0,0.615254283,0.735000014,0.558928549,0,0,0.450769275,0,0,0.206666738,0.510389626
304,KEN,10642586,4594745,35.45833333,1.375,1,0,0.21296297,0.453846157,0,0,0,0.416666657,0.084905662,0.669230759,1,0.507692277,0.987499952,0,0.618644059,0.774999976,0.589285672,0,0,0.453846157,0,0,0.211111113,0.512987018
305,KEN,10642587,4594746,35.54166667,1.375,1,0,0.046296295,0.338461548,0,0,0,0.238095239,0,0.55384618,0.965517223,0.421875,1,0,0.491525412,0.520535767,0.699999988,0,0,0.338461548,0,0,0.044444446,0.415584415
306,KEN,10642588,4594747,35.625,1.375,0.651282072,0,0,0.069230773,0,0,0,0,0,0.284615397,0.362068951,0.1484375,0.462962955,0,0.19491525,0.150000021,0.629032254,0,0,0.069230773,0,0,0,0.188311681
307,KEN,10642612,4594771,37.625,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,KEN,10642613,4594772,37.70833333,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,KEN,10642637,4594796,39.70833333,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,KEN,10642638,4594797,39.79166667,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,KEN,10642640,4594799,39.95833333,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,KEN,10642641,4594800,40.04166667,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,KEN,10642644,4594803,40.29166667,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,KEN,10642651,4594810,40.875,1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,KEN,10652581,4599060,35.04166667,1.291666666,1,0,0.435185194,0.573846221,0,0,0,0.602381051,0.232075527,0.789230824,1,0.646153808,1,0,0.750847518,0.825892866,0.714285731,0.157500073,0.137931034,0.573846221,0,0,0.384444505,0.614285767
316,KEN,10652582,4599061,35.125,1.291666666,1,0,0.43148154,0.630769253,0,0,0,0.690476179,0.301886797,0.846153855,0.977678597,0.496153831,0.962499976,0,0.813559294,0.765000045,0.576785684,0.25,0.122413896,0.630769253,0,0,0.466666669,0.662337661
317,KEN,10652583,4599062,35.20833333,1.291666666,1,0,0.342592597,0.512307763,0,0,0,0.507142901,0.156603828,0.727692366,1,0.553846121,1,0,0.683050871,0.830000043,0.626785696,0.057500076,0,0.512307763,0,0,0.295555621,0.562337697
318,KEN,10652584,4599063,35.29166667,1.291666666,1,0,0.305555552,0.5,0,0,0,0.488095224,0.141509429,0.715384603,1,0.557692349,1,0,0.669491529,0.844999969,0.632142842,0.037500001,0,0.5,0,0,0.277777791,0.551948071
319,KEN,10652585,4599064,35.375,1.291666666,1,0,0.412963033,0.527692378,0,0,0,0.530952454,0.175471753,0.74307698,0.75000006,0.307692349,0.662500024,0,0.700000048,0.589285731,0.428571463,0.082500078,0.044827692,0.527692378,0,0,0.317777842,0.575324714
320,KEN,10652586,4599065,35.45833333,1.291666666,0.844444454,0,0.349999994,0.504615426,0,0,0,0.429999977,0.147169873,0.720000029,0.562069058,0.200000018,0.493750006,0,0.674576342,0.460000008,0.307142824,0.045000076,0,0.504615426,0,0,0.284444511,0.555844188
321,KEN,10652587,4599066,35.54166667,1.291666666,0.872222245,0,0.320370436,0.523076952,0,0,0,0.455000013,0.169811323,0.738461554,0.586206913,0.219230786,0.524999976,0,0.694915235,0.485000014,0.325000018,0.075000003,0,0.523076952,0,0,0.311111122,0.571428597
322,KEN,10652588,4599067,35.625,1.291666666,0.920512855,0,0,0.235384658,0,0,0,0.078571498,0,0.450769275,0.734482884,0.317187548,0.86296308,0,0.377966166,0.337500036,0.875,0,0,0.235384658,0,0,0,0.328571469
323,KEN,10652627,4599106,38.875,1.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,KEN,10652628,4599107,38.95833333,1.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,KEN,10652636,4599115,39.625,1.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,KEN,10652637,4599116,39.70833333,1.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,KEN,10652638,4599117,39.79166667,1.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,KEN,10652639,4599118,39.875,1.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,KEN,10652643,4599122,40.20833333,1.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,KEN,10652651,4599130,40.875,1.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,KEN,10662577,4603376,34.70833333,1.208333333,1,0.263888896,0.61500001,0.746153831,0,0.101388931,0,0.699999988,0.44339624,0.961538434,0.890625,0.394230753,0.821874976,0,0.940677941,0.712499976,0.5,0.4375,0.660526276,0.746153831,0.1015625,0,0.633333325,0.759740233
332,KEN,10662578,4603377,34.79166667,1.208333333,1,0,0.672222257,0.60461545,0,0,0,0.650000095,0.269811392,0.820000052,1,0.55384618,1,0,0.784745812,0.820000052,0.621428609,0.20750007,0.527586341,0.60461545,0,0,0.428888947,0.640259802
333,KEN,10662579,4603378,34.875,1.208333333,1,0,0.57407409,0.515384614,0,0,0,0.511904776,0.160377353,0.730769217,1,0.6015625,1,0,0.686440706,0.79285717,0.673214316,0.0625,0.344827592,0.515384614,0,0,0.300000012,0.564935088
334,KEN,10662580,4603379,34.95833333,1.208333333,1,0,0.5,0.484615386,0,0,0,0.464285702,0.122641511,0.699999988,1,0.5703125,1,0,0.652542353,0.821428597,0.649999976,0.0125,0.206896558,0.484615386,0,0,0.25555557,0.538961053
335,KEN,10662581,4603380,35.04166667,1.208333333,1,0,0.472222209,0.535384655,0,0,0,0.54285723,0.184905723,0.750769258,1,0.561538458,1,0,0.708474636,0.834999979,0.630357146,0.095000073,0.163793102,0.535384655,0,0,0.328888953,0.581818223
336,KEN,10662582,4603381,35.125,1.208333333,1,0,0.533333361,0.72307694,0,0,0,0.833333313,0.415094346,0.938461542,0.953125,0.496153861,0.950000048,0,0.915254235,0.85535717,0.573214293,0.400000006,0.355172515,0.72307694,0.078125,0,0.600000024,0.740259767
337,KEN,10662583,4603382,35.20833333,1.208333333,1,0,0.639999986,0.789230824,0,0,0,0.709999979,0.49622646,1,0.825000048,0.392307699,0.800000072,0,0.988135636,0.732499957,0.482142866,0.507500052,0.414473683,0.789230824,0.145312548,0,0.695555627,0.795857966
